"","genus_specie","avg_PER","min_PER","max_PER","sd","mediaan","var","total","limit"
"1","Acetobacter sp.",0.016615387755102,8e-06,0.441499,0.0648185065039994,0.00122,0.00420143878540901,49,0.0814338942591014
"2","Acinetobacter sp.",0.303145705882353,0.002745,0.706391,0.248773182027508,0.348283,0.0618880960960918,51,0.551918887909861
"3","Arthrobacter sp.",0.00158249019607843,1.4e-05,0.008495,0.00190266861405289,0.000898,3.62014785490196e-06,51,0.00348515881013133
"4","Asaia sp.",0.0987446086956522,7e-06,0.349163,0.101800635277537,0.101104,0.0103633693429101,46,0.200545243973189
"5","Bacillus sp.",0.0438952745098039,2.1e-05,0.708523,0.12037199484084,0.005863,0.0144894171419631,51,0.164267269350644
"6","Citrobacter sp.",0.00174493617021277,5e-06,0.008979,0.00256079772221432,0.000323,6.55768497409806e-06,47,0.00430573389242709
"7","Clostridium sp.",0.00181093617021277,2e-05,0.018974,0.00309962912510973,0.000991,9.60770071322849e-06,47,0.00491056529532249
"8","Corynebacterium sp.",0.00664882,8e-06,0.280738,0.0395762802176367,0.0004355,0.0015662819558649,50,0.0462251002176366
"9","Enterobacter sp.",0.03859554,0.000148,0.589338,0.0941101410587095,0.0037685,0.0088567186500902,50,0.13270568105871
"10","Erwinia sp.",0.063642862745098,0.000297,0.657064,0.133840274519596,0.008667,0.0179132190834808,51,0.197483137264694
"11","Escherichia sp.",0.00413921568627451,5.1e-05,0.087411,0.0129432434363474,0.000622,0.000167527550652549,51,0.0170824591226219
"12","Frigoribacterium sp.",0.00130395652173913,5e-06,0.013056,0.00240590867062758,0.0002885,5.78839653140097e-06,46,0.00370986519236671
"13","Hymenobacter sp.",0.00348102083333333,5e-06,0.02819,0.00606578606398419,0.0011415,3.67937605740248e-05,48,0.00954680689731752
"14","Lactobacillus sp.",0.0430379803921569,1.3e-05,0.482009,0.0968958392618569,0.010891,0.00938880366625961,51,0.139933819654014
"15","Lactococcus sp.",0.0129895957446809,5e-06,0.107789,0.0216096872858886,0.004483,0.000466978584593895,47,0.0345992830305694
"16","Leuconostoc sp.",0.0106090217391304,5.7e-05,0.118455,0.019456044962358,0.005325,0.000378537685577295,46,0.0300650667014884
"17","Massilia sp.",0.00553192156862745,6.4e-05,0.041008,0.00972270871690217,0.001931,9.45310647937255e-05,51,0.0152546302855296
"18","Methylobacterium sp.",0.00341960784313725,6.4e-05,0.018139,0.00436782453438062,0.001918,1.90778911631373e-05,51,0.00778743237751787
"19","Nocardioides sp.",0.00112945833333333,1e-05,0.007755,0.00151926943471138,0.0006395,2.30817961524823e-06,48,0.00264872776804471
"20","Oenococcus oeni",0.0304567021276596,0.000809,0.375782,0.0680131990581735,0.006604,0.00462579524612673,47,0.0984699011858331
"21","Paenibacillus sp.",0.00202968,2e-05,0.019953,0.00417772695955246,0.000567,1.74534025485714e-05,50,0.00620740695955246
"22","Planomicrobium sp.",0.0020975306122449,1.4e-05,0.032267,0.0048737816216895,0.000772,2.37537472959184e-05,49,0.0069713122339344
"23","Pseudomonas sp.",0.078120862745098,5.2e-05,0.512644,0.12715285721792,0.016824,0.0161678490986808,51,0.205273719963018
"24","Rhizobium sp.",0.0013444375,1e-05,0.014702,0.00224800581988201,0.0007015,5.0535301662234e-06,48,0.00359244331988201
"25","Roseomonas sp.",0.000927782608695652,5e-06,0.011932,0.00194672986099531,0.000277,3.78975715169082e-06,46,0.00287451246969096
"26","Serratia sp.",0.00283528260869565,1.4e-05,0.071604,0.010660082790304,0.00029,0.000113637365096135,46,0.0134953653989996
"27","Solirubrobacter sp.",0.000711574468085106,1.2e-05,0.004363,0.00103093798035282,0.000349,1.06283311933395e-06,47,0.00174251244843793
"28","Sphingomonas sp.",0.00966594117647059,0.000402,0.04145,0.00965571002756766,0.00623,9.32327361364706e-05,51,0.0193216512040382
"29","Staphylococcus sp.",0.00230788235294118,2.4e-05,0.019631,0.0039186560075978,0.000752,1.53558649058824e-05,51,0.00622653836053898
"30","Streptococcus sp.",0.00555574509803922,1.9e-05,0.019929,0.00522300892146715,0.004106,2.72798221937255e-05,51,0.0107787540195064
"31","Turicibacter sp.",0.000437042553191489,7e-06,0.002441,0.000527796113362249,0.000296,2.78568737280296e-07,47,0.000964838666553738
"32","Veillonella dispar",0.00236979591836735,2.8e-05,0.034796,0.00507247861823813,0.001234,2.5730039332483e-05,49,0.00744227453660548
